2002-05-15,29,A New Day Has Come,Celine Dion
2002-05-15,30,More Than A Woman,Aaliyah
2002-05-15,31,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown
2002-05-15,32,Makin' Good Love,Avant
2002-05-15,33,I'm Gonna Be Alright,Jennifer Lopez Featuring Nas
2002-05-15,34,Drive (For Daddy Gene),Alan Jackson
2002-05-15,35,I Love You,Faith Evans
2002-05-15,36,My List,Toby Keith
2002-05-15,37,Uh Huh,B2K
2002-05-15,38,I Don't Have To Be Me ('til Monday),Steve Azar
2002-05-15,39,Anything,Jaheim Featuring Next
2002-05-15,40,Soak Up The Sun,Sheryl Crow
2002-05-15,41,What If She's An Angel,Tommy Shane Steiner
2002-05-15,42,Too Bad,Nickelback
2002-05-15,43,Living And Living Well,George Strait
2002-05-15,44,Full Moon,Brandy
 
2002-05-15,45,Can't Get You Out Of My Head,Kylie Minogue
2002-05-15,46,Always On Time,Ja Rule Featuring Ashanti
2002-05-15,47,One Mic,Nas
2002-05-15,48,I Should Be Sleeping,Emerson Drive
2002-05-15,49,Gots Ta Be,B2K
2002-05-15,50,Hero,Enrique Iglesias
2002-05-15,51,Awnaw,Nappy Roots
2002-05-15,52,That's When I Love You,Phil Vassar
2002-05-15,53,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley
2002-05-15,54,Young,Kenny Chesney
2002-05-15,55,Modern Day Bonnie And Clyde,Travis Tritt
2002-05-15,56,Feels Good (Don't Worry Bout A Thing),Naughty By Nature Featuring 3LW
2002-05-15,57,Still Fly,Big Tymers
2002-05-15,58,I'm Movin' On,Rascal Flatts
2002-05-15,59,Video,India.Arie
2002-05-15,60,Say I Yi Yi, Ying Yang Twins
2002-05-15,61,Someone To Love You,Ruff Endz
2002-05-15,62,Blessed,Martina McBride
2002-05-15,63,For You,Staind
2002-05-15,64,Hands Clean,Alanis Morissette
2002-05-15,65,Youth Of The Nation,P.O.D.
2002-05-15,66,I Don't Want You To Go,Carolyn Dawn Johnson
2002-05-15,67,Don't Say Goodbye,Paulina Rubio
2002-05-15,68,Not A Day Goes By,Lonestar
2002-05-15,69,Hero,Chad Kroeger Featuring Josey Scott
2002-05-15, 70,The One,Gary Allan
2002-05-15,71,How Come You Don't Call Me,Alicia Keys
2002-05-15,72,Roc The Mic,Beanie Sigel & Freeway
2002-05-15,73,I Breathe In, I Breathe Out,Chris Cagle
2002-05-15,74,Toxicity,System Of A Down
2002-05-15,75
 ,Days Go By,Dirty Vegas
2002-05-15,76,What If A Woman,Joe
2002-05-15,77,This Woman's Work,Maxwell
2002-05-15,78,The Cowboy In Me,Tim McGraw
2002-05-15,79,You Know That I Love You,Donell Jones
2002-05-15,80,Crawling In The Dark,Hoobastank
2002-05-15,81,Nothing In This World,KeKe Wyatt Featuring Avant
2002-05-15,82,Wish I Didn't Miss You,Angie Stone
2002-05-15,83,That's Just Jessie,Kevin Denney
2002-05-15,84,Take Ya Home,Lil Bow Wow
2002-05-15,85,Guess Who's Back,Scarface Featuring Jay-Z & Beanie Sigel
2002-05-15,86,Never,Amanda Perez
2002-05-15,87,Give It To Her,Tanto Metro & Devonte
2002-05-15,88,What About Us?,Brandy
2002-05-15,89,Take A Message,Remy Shand
2002-05-15,90,Overprotected,Britney Spears
2002-05-15,91,Some Days You Gotta Dance,Dixie Chicks
2002-05-15,92,Chop Suey,System Of A Down
2002-05-15,93,Rapture (Tastes So Sweet),iio
2002-05-15,94,I Told Y'all,Petey Pablo
2002-05-15,95,So Complicated,Carolyn Dawn Johnson
2002-05-15,96,Take You Home With Me a.k.a. Body,R. Kelly & Jay-Z
2002-05-15,97,Gimme The Light,Sean Paul
2002-05-15,98,Whoa Now,B Rich
2002-05-15,99,It's Goin' Down,X-Ecutioners
2002-05-15,100,Tell Me What's It Gonna Be,Brian McKnight Featuring Jermaine Dupri
2002-06-15,1,Foolish,Ashanti
2002-06-15,2,I Need A Girl (Part One),P. Diddy Featuring Usher & Loon
2002-06-15,3,Hot In Herre,Nelly
2002-06-15,4,Without Me,Eminem
2002-06-15,5,What's Luv?,Fat Joe Featuring Ashanti
2002-06-15,6,A Thousand Miles,Vanessa Carlton
2002-06-15,7,The Middle,Jimmy Eat World
2002-06-15,8,U Don't Have To Call,Usher
2002-06-15,9,Oh Boy, Cam'Ron Featuring Juelz Santana
2002-06-15,10,Addictive,Truth Hurts Featuring Rakim
2002-06-15,11,All You Wanted,Michelle Branch
2002-06-15,12,Blurry,Puddle Of Mudd
2002-06-15,13,Hero,Chad Kroeger Featuring Josey Scott
2002-06-15,14,I'm Gonna Be Alright,Jennifer Lopez Featuring Nas
2002-06-15,15,Hella Good,No Doubt
2002-06-15,16,Wasting My Time,Default
2002-06-15,17,Rainy Dayz,Mary J. Blige Featuring Ja Rule
 
2002-06-15,18,Don't Let Me Get Me,P!nk
2002-06-15,19,halfcrazy,Musiq
2002-06-15,20,Days Go By,Dirty Vegas
2002-06-15,21,Down A** Chick,Ja Rule Featuring Charli "Chuck" Baltimore
2002-06-15,22,Wherever You Will Go,The Calling
2002-06-15,23,Still Fly,Big Tymers
2002-06-15,24,Full Moon,Brandy
2002-06-15,25,More Than A Woman,Aaliyah
2002-06-15,26,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell
2002-06-15,27,Soak Up The Sun,Sheryl Crow
2002-06-15,28,In The End,Linkin Park
2002-06-15,29,Underneath Your Clothes,Shakira
2002-06-15,30,Drive (For Daddy Gene),Alan Jackson
2002-06-15,31,Living And Living Well,George Strait
2002-06-15,32,How You Remind Me,Nickelback
2002-06-15,33,Ain't It Funny,Jennifer Lopez Featuring Ja Rule
2002-06-15,34,Makin' Good Love,Avant
2002-06-15,35,I Should Be Sleeping,Emerson Drive
2002-06-15,36,I Don't Have To Be Me ('til Monday),Steve Azar
2002-06-15,37,Anything,Jaheim Featuring Next
2002-06-15,38,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley
2002-06-15,39,Girlfriend,'N Sync Featuring Nelly
2002-06-15,40,I Need A Girl (Part Two),P. Diddy & Ginuwine Featuring Loon, Mario Winans & Tammy Ruggeri
2002-06-15,41,Here Is Gone,Goo Goo Dolls
2002-06-15,42,Gots Ta Be,B2K
2002-06-15,43,Escape,Enrique Iglesias
2002-06-15,44,Complicated,Avril Lavigne
2002-06-15,45,Don't Say Goodbye,Paulina Rubio
2002-06-15,46,Too Bad,Nickelback
2002-06-15,47,Not A Day Goes By,Lonestar
2002-06-15,48,A New Day Has Come,Celine Dion
2002-06-15,49,I Love You,Faith Evans
2002-06-15,50,Walking Away,Craig David
2002-06-15,51,My List,Toby Keith
2002-06-15,52,The One,Gary Allan
2002-06-15,53,Call Me,Tweet
2002-06-15,54,Someone To Love You,Ruff Endz
2002-06-15,55,By The Way,Red Hot Chili Peppers
2002-06-15,56,No Such Thing,John Mayer
2002-06-15,57,One Mic,Nas
2002-06-15,58,What If She's An Angel,Tommy Shane Steiner
2002-06-15,59,I Don't Want You To Go,Carolyn Dawn Johnson
2002-06-15,60,Say I Yi Yi,Ying Yang Twins
2002-06-15,61,You Know That I Love You,Donell Jones
2002-06-15,62,My Heart Is Lost To You,Brooks & Dunn
2002-06-15,63,The Good Stuff,Kenny Chesney
2002-06-15,64,When You Lie Next To Me,Kellie Coffey
2002-06-15,65,Heaven,DJ Sammy & Yanou Featuring Do
2002-06-15,66,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown
2002-06-15,67,Drift & Die,Puddle Of Mudd
2002-06-15,68
 ,One Last Breath,Creed
2002-06-15,69,Nothin',N.O.R.E.
2002-06-15,70, Courtesy Of The Red, White And Blue (The Angry American),Toby Keith
2002-06-15,71
 ,Why Don't We Fall In Love,Amerie
2002-06-15,72,Just A Friend 2002,Mario
2002-06-15,73, I Miss My Friend,Darryl Worley
2002-06-15,74,Oops (Oh My),Tweet
2002-06-15,75,Here To Stay,Korn
2002-06-15,76,Where Are You Going,Dave Matthews Band
2002-06-15,77,Happy,Ashanti
2002-06-15,78,What If A Woman,Joe
2002-06-15,79,Grindin',Clipse
2002-06-15,80,For You, Staind
2002-06-15,81,Feels Good (Don't Worry Bout A Thing),Naughty By Nature Featuring 3LW
2002-06-15,82,Awnaw,Nappy Roots
2002-06-15,83,My Neck, My Back,Khia Featuring DSD
2002-06-15,84,That's When I Love You,Phil Vassar
 
2002-06-15,85,Young,Kenny Chesney
2002-06-15,86,Toxicity,System Of A Down
2002-06-15,87,Move B***h,Ludacris Featuring Mystikal & Infamous 2.0
2002-06-15,88,Wish I Didn't Miss You,Angie Stone
2002-06-15,89,Hands Clean,Alanis Morissette
2002-06-15,90,Quitame Ese Hombre,Pilar Montenegro
2002-06-15,91,Guess Who's Back,Scarface Featuring Jay-Z & Beanie Sigel
2002-06-15,92,Youth Of The Nation,P.O.D.
2002-06-15,93,Roc The Mic,Beanie Sigel & Freeway
2002-06-15,94,I Breathe In, I Breathe Out,Chris Cagle
2002-06-15,95,The Impossible,Joe Nichols
2002-06-15,96,This Woman's Work,Maxwell
2002-06-15,97,Gimme The Light,Sean Paul
2002-06-15,98,Day + Night,Isyss Featuring Jadakiss
2002-06-15,99,Give It To Her,Tanto Metro & Devonte
2002-06-15,100,Crawling In The Dark,Hoobastank
2002-07-15,1,Hot In Herre,Nelly
2002-07-15,2,Without Me,Eminem
2002-07-15,3,Hero,Chad Kroeger Featuring Josey Scott
2002-07-15,4,Complicated,Avril Lavigne
2002-07-15,5,I Need A Girl (Part Two),P. Diddy & Ginuwine Featuring Loon, Mario Winans & Tammy Ruggeri
2002-07-15,6,Oh Boy,Cam'Ron Featuring Juelz Santana
2002-07-15,7,The Middle,Jimmy Eat World
2002-07-15,8,A Thousand Miles,Vanessa Carlton
2002-07-15,9,Foolish,Ashanti
2002-07-15,10,I'm Gonna Be Alright,Jennifer Lopez Featuring Nas
2002-07-15,11,Still Fly,Big Tymers
2002-07-15,12,Addictive
 ,Truth Hurts Featuring Rakim
2002-07-15,13,Just A Friend 2002,Mario
2002-07-15,14,Down 4 U,Irv Gotti Presents The Inc. Featuring Ja Rule, Ashanti, Charli Baltimore & Vita
2002-07-15,15,Heaven,DJ Sammy & Yanou Featuring Do
2002-07-15,16,I Need A Girl (Part One),P. Diddy Featuring Usher & Loon
2002-07-15,17,Soak Up The Sun,Sheryl Crow
2002-07-15,18,Days Go By,Dirty Vegas
2002-07-15,19,What's Luv?,Fat Joe Featuring Ashanti
2002-07-15,20,Full Moon,Brandy
2002-07-15,21,Nothin',N.O.R.E.
2002-07-15,22,halfcrazy,Musiq
2002-07-15,23,Blurry,Puddle Of Mudd
2002-07-15,24,All You Wanted,Michelle Branch
2002-07-15,25,Hella Good,No Doubt
2002-07-15,26,Dilemma,Nelly Featuring Kelly Rowland
2002-07-15,27,No Such Thing,John Mayer
2002-07-15,28,Wasting My Time, Default
2002-07-15,29,Courtesy Of The Red, White And Blue (The Angry American),Toby Keith
2002-07-15,30,Just Like A Pill,P!nk
2002-07-15,31,Happy,Ashanti
2002-07-15,32,The Good Stuff,Kenny Chesney
2002-07-15,33,Wherever You Will Go,The Calling
2002-07-15,34,U Don't Have To Call,Usher
2002-07-15,35,Call Me,Tweet
2002-07-15,36,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley
2002-07-15,37,Don't Let Me Get Me
 ,P!nk
2002-07-15,38,The One,Gary Allan
2002-07-15,39,How You Remind Me,Nickelback
2002-07-15,40,Not A Day Goes By,Lonestar
2002-07-15,41,Living And Living Well,George Strait
2002-07-15,42, In The End,Linkin Park
2002-07-15,43,One Last Breath,Creed
2002-07-15,44,Walking Away,Craig David
2002-07-15,45,Rainy Dayz,Mary J. Blige Featuring Ja Rule
2002-07-15,46,Why Don't We Fall In Love,Amerie
2002-07-15,47,Gangsta Lovin',Eve Featuring Alicia Keys
2002-07-15,48,By The Way,Red Hot Chili Peppers
2002-07-15,49,My Heart Is Lost To You,Brooks & Dunn
2002-07-15,50,Grindin',Clipse
2002-07-15,51,Long Time Gone,Dixie Chicks
2002-07-15,52,Gots Ta Be,B2K
2002-07-15,53,Drive (For Daddy Gene),Alan Jackson
2002-07-15,54,When You Lie Next To Me,Kellie Coffey
2002-07-15,55,My Neck, My Back,Khia Featuring DSD
2002-07-15,56,Move B***h,Ludacris Featuring Mystikal & Infamous 2.0
2002-07-15,57,Underneath Your Clothes,Shakira
2002-07-15,58,I Miss My Friend,Darryl Worley
 
2002-07-15,59,Unbroken,Tim McGraw
2002-07-15,60,A Little Less Conversation,Elvis Presley vs JXL
2002-07-15,61,Drift & Die,Puddle Of Mudd
2002-07-15,62,Tonight I Wanna Be Your Man,Andy Griggs
2002-07-15,63,Down A** Chick,Ja Rule Featuring Charli "Chuck" Baltimore
2002-07-15,64,I Don't Have To Be Me ('til Monday),Steve Azar
2002-07-15,65,Running Away,Hoobastank
2002-07-15,66,Someone To Love You,Ruff Endz
2002-07-15,67,Ten Rounds With Jose Cuervo,Tracy Byrd
2002-07-15,68,Here Is Gone,Goo Goo Dolls
2002-07-15,69,The Impossible,Joe Nichols
2002-07-15,70,I Keep Looking,Sara Evans
2002-07-15, 71,Where Are You Going,Dave Matthews Band
2002-07-15,72,For All Time,Soluna
2002-07-15,73,You Know That I Love You,Donell Jones
2002-07-15,74,Two Wrongs,Wyclef Jean Featuring Claudette Ortiz
2002-07-15,75,Good Times,Styles
2002-07-15,76,She Loves Me Not,Papa Roach
2002-07-15,77,Too Bad,Nickelback
2002-07-15,78,Love At First Sight,Kylie Minogue
2002-07-15,79,Don't Say Goodbye,Paulina Rubio
2002-07-15,80,Help Me Understand,Trace Adkins
2002-07-15,81,Say I Yi Yi,Ying Yang Twins
2002-07-15,82,Makin' Good Love,Avant
2002-07-15,83,I Should Be Sleeping,Emerson Drive
2002-07-15,84,If I Could Go!,Angie Martinez Featuring Lil' Mo & Sacario
2002-07-15,85,Papa Don't Preach,Kelly Osbourne
2002-07-15,86,Way Of Life,Lil Wayne
2002-07-15,87,Here To Stay,Korn
2002-07-15,88,What If A Woman,Joe
2002-07-15,89,Gimme The Light,Sean Paul
2002-07-15,90,Quitame Ese Hombre,Pilar Montenegro
2002-07-15,91,Hate To Say I Told You So,The Hives
2002-07-15,92,Give It To Her,Tanto Metro & Devonte
2002-07-15,93,Toxicity,System Of A Down
2002-07-15,94,In Da Wind,Trick Daddy Featuring Cee-Lo & Big Boi
2002-07-15,95,Feels Good (Don't Worry Bout A Thing),Naughty By Nature Featuring 3LW
2002-07-15,96,I've Got You,Marc Anthony
2002-07-15,97,Awnaw,Nappy Roots
2002-07-15,98,Tainted,Slum Village Featuring Dwele
2002-07-15,99,Po' Folks,Nappy Roots Featuring Anthony Hamilton
2002-07-15,100,Wish I Didn't Miss You,Angie Stone
2002-08-15,1,Dilemma,Nelly Featuring Kelly Rowland
2002-08-15,2,Hot In Herre,Nelly
2002-08-15,3,Complicated,Avril Lavigne
2002-08-15,4,I Need A Girl (Part Two),P. Diddy & Ginuwine Featuring Loon, Mario Winans & Tammy Ruggeri
2002-08-15,5,Just A Friend 2002,Mario
2002-08-15,6,Down 4 U,Irv Gotti Presents The Inc. Featuring Ja Rule, Ashanti, Charli Baltimore & Vita
2002-08-15,7,Hero,Chad Kroeger Featuring Josey Scott
2002-08-15,8,Just Like A Pill,P!nk
2002-08-15,9,Heaven,DJ Sammy & Yanou Featuring Do
2002-08-15,10,Nothin',N.O.R.E.
2002-08-15,11,Gangsta Lovin',Eve Featuring Alicia Keys
2002-08-15,12,Happy,Ashanti
2002-08-15,13,No Such Thing,John Mayer
2002-08-15,14,The Middle,Jimmy Eat World
2002-08-15,15,I'm Gonna Be Alright,Jennifer Lopez Featuring Nas
2002-08-15,16,Without Me,Eminem
2002-08-15,17,A Thousand Miles,Vanessa Carlton
2002-08-15,18,Still Fly,Big Tymers
2002-08-15,19,Oh Boy,Cam'Ron Featuring Juelz Santana
2002-08-15,20,Move B***h,Ludacris Featuring Mystikal & Infamous 2.0
2002-08-15,21,Foolish,Ashanti
2002-08-15,22,Cleanin' Out My Closet,Eminem
2002-08-15,23,One Last Breath,Creed
2002-08-15,24,Soak Up The Sun,Sheryl Crow
2002-08-15,25,Addictive,Truth Hurts Featuring Rakim
2002-08-15,26,The Good Stuff,Kenny Chesney
2002-08-15,27,Why Don't We Fall In Love,Amerie
2002-08-15,28,halfcrazy,Musiq
2002-08-15,29,Courtesy Of The Red, White And Blue (The Angry American),Toby Keith
2002-08-15,30,Long Time Gone,Dixie Chicks
2002-08-15,31,Love At First Sight,Kylie Minogue
2002-08-15,32,Grindin',Clipse
2002-08-15,33,Gotta Get Thru This,Daniel Bedingfield
2002-08-15,34,Two Wrongs,Wyclef Jean Featuring Claudette Ortiz
2002-08-15,35,Wherever You Will Go,The Calling
2002-08-15,36,Unbroken,Tim McGraw
2002-08-15,37,The One,Gary Allan
2002-08-15,38,By The Way,Red Hot Chili Peppers
2002-08-15,39,Blurry,Puddle Of Mudd
2002-08-15,40,I Miss My Friend,Darryl Worley
2002-08-15,41,Feel It Boy,Beenie Man Featuring Janet
 
2002-08-15,42,All You Wanted,Michelle Branch
2002-08-15,43,What's Luv?,Fat Joe Featuring Ashanti
2002-08-15,44,Hella Good,No Doubt
2002-08-15,45,Good Times,Styles
2002-08-15,46, Wasting My Time,Default
2002-08-15,47,I Need A Girl (Part One),P. Diddy Featuring Usher & Loon
2002-08-15,48,I Keep Looking,Sara Evans
2002-08-15,49,The Impossible,Joe Nichols
2002-08-15,50,Call Me
 ,Tweet
2002-08-15,51,Ten Rounds With Jose Cuervo,Tracy Byrd
2002-08-15,52,If I Could Go!,Angie Martinez Featuring Lil' Mo & Sacario
2002-08-15,53,My Neck, My Back,Khia Featuring DSD
2002-08-15,54,Days Go By,Dirty Vegas
2002-08-15,55,Tonight I Wanna Be Your Man,Andy Griggs
2002-08-15,56,A Little Less Conversation,Elvis Presley vs JXL
2002-08-15,57,The Rising,Bruce Springsteen
2002-08-15,58,Running Away,Hoobastank
2002-08-15,59,Where Are You Going,Dave Matthews Band
2002-08-15,60,Baby,Ashanti
2002-08-15,61,Stingy,Ginuwine
2002-08-15,62,Living And Living Well,George Strait
2002-08-15,63,Someone To Love You,Ruff Endz
2002-08-15,64,Walking Away,Craig David
2002-08-15,65,Burnin' Up,Faith Evans Featuring Missy "Misdemeanor" Elliott
2002-08-15,66,Beautiful Mess,Diamond Rio
2002-08-15,67,Aerials,System Of A Down
2002-08-15,68,Out Of My Heart (Into Your Head),BBMak
2002-08-15,69,All Eyez On Me,Monica
2002-08-15,70,Trade It All,Fabolous Featuring P. Diddy & Jagged Edge
2002-08-15,71,Way Of Life,Lil Wayne
2002-08-15,72,She Was,Mark Chesnutt
2002-08-15,73,Somebody Like You,Keith Urban
2002-08-15,74,Flake,Jack Johnson
2002-08-15,75,I Don't Have To Be Me ('til Monday),Steve Azar
2002-08-15,76,I'm Gonna Miss Her (The Fishin' Song),Brad Paisley
2002-08-15,77,Not A Day Goes By,Lonestar
2002-08-15,78,Drift & Die,Puddle Of Mudd
2002-08-15,79,She Loves Me Not,Papa Roach
2002-08-15,80,In Da Wind, Trick Daddy Featuring Cee-Lo & Big Boi
2002-08-15,81,Sweetness,Jimmy Eat World
2002-08-15,82,For All Time,Soluna
2002-08-15,83,Full Moon,Brandy
2002-08-15,84,I Do (Wanna Get Close To You),3LW Featuring P. Diddy & Loon
2002-08-15,85,You Know That I Love You,Donell Jones
2002-08-15,86,Gots Ta Be,B2K
2002-08-15,87,Tainted,Slum Village Featuring Dwele
2002-08-15,88,Po' Folks,Nappy Roots Featuring Anthony Hamilton
2002-08-15,89,Hate To Say I Told You So,The Hives
2002-08-15,90,Don't Mess With My Man,Nivea Featuring Brian & Brandon Casey
2002-08-15,91,When You Lie Next To Me,Kellie Coffey
2002-08-15,92,My Heart Is Lost To You,Brooks & Dunn
2002-08-15,93,What If A Woman,Joe
2002-08-15,94,Down A** Chick,Ja Rule Featuring Charli "Chuck" Baltimore
2002-08-15,95,I've Got You,Marc Anthony
2002-08-15,96,Where Do We Go From Here,Filter
2002-08-15,97,Quitame Ese Hombre,Pilar Montenegro
2002-08-15,98,Don't Say Goodbye,Paulina Rubio
2002-08-15,99,Blue Jeans,Yasmeen Featuring Ghostface Killah
2002-08-15,100,Gimme The Light,Sean Paul
2002-09-15,1,Dilemma,Nelly Featuring Kelly Rowland
2002-09-15,2,Gangsta Lovin',Eve Featuring Alicia Keys
2002-09-15,3,Complicated,Avril Lavigne
2002-09-15,4,Cleanin' Out My Closet,Eminem
2002-09-15,5,Hot In Herre,Nelly
2002-09-15,6,I Need A Girl (Part Two),P. Diddy & Ginuwine Featuring Loon, Mario Winans & Tammy Ruggeri
2002-09-15,7,One Last Breath,Creed
2002-09-15,8,Happy,Ashanti
2002-09-15,9,Just Like A Pill,P!nk
2002-09-15,10,Just A Friend 2002
 ,Mario
2002-09-15,11,Gotta Get Thru This,Daniel Bedingfield
2002-09-15,12,Nothin',N.O.R.E.
2002-09-15,13,Move B***h,Ludacris Featuring Mystikal & Infamous 2.0
2002-09-15,14,Down 4 U,Irv Gotti Presents The Inc. Featuring Ja Rule, Ashanti, Charli Baltimore & Vita
2002-09-15,15,No Such Thing,John Mayer
2002-09-15,16,Heaven,DJ Sammy & Yanou Featuring Do
2002-09-15,17,A Thousand Miles,Vanessa Carlton
2002-09-15,18,Hey Ma,Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya
2002-09-15,19,If I Could Go!,Angie Martinez Featuring Lil' Mo & Sacario
2002-09-15,20, Hero,Chad Kroeger Featuring Josey Scott
2002-09-15,21,Trade It All,Fabolous Featuring P. Diddy & Jagged Edge
2002-09-15,22,I Care 4 U,Aaliyah
2002-09-15,23,Good Times,Styles
2002-09-15,24,The Middle,Jimmy Eat World
2002-09-15,25,Soak Up The Sun,Sheryl Crow
2002-09-15,26,Ten Rounds With Jose Cuervo,Tracy Byrd
2002-09-15,27,Like I Love You,Justin Timberlake
2002-09-15,28,The Good Stuff,Kenny Chesney
2002-09-15,29,The Impossible,Joe Nichols
2002-09-15,30,I Miss My Friend,Darryl Worley
 
2002-09-15,31,Beautiful Mess,Diamond Rio
2002-09-15,32,I'm Gonna Be Alright,Jennifer Lopez Featuring Nas
2002-09-15,33,Stingy,Ginuwine
2002-09-15,34,Somebody Like You,Keith Urban
2002-09-15,35,Underneath It All,No Doubt Featuring Lady Saw
2002-09-15,36,Baby,Ashanti
2002-09-15,37,I Keep Looking,Sara Evans
2002-09-15,38,Ordinary Day,Vanessa Carlton
2002-09-15,39,Where Are You Going,Dave Matthews Band
2002-09-15,40,Still Fly,Big Tymers
2002-09-15,41,Cry,Faith Hill
2002-09-15,42,Work It,Missy "Misdemeanor" Elliott
2002-09-15,43,By The Way,Red Hot Chili Peppers
2002-09-15,44,Unbroken,Tim McGraw
2002-09-15,45,Luv U Better,LL Cool J
2002-09-15,46,Feel It Boy,Beenie Man Featuring Janet
2002-09-15,47,Sk8er Boi,Avril Lavigne
2002-09-15,48,Po' Folks,Nappy Roots Featuring Anthony Hamilton
2002-09-15,49,Foolish,Ashanti
2002-09-15,50,Goodbye To You,Michelle Branch
2002-09-15,51,Two Wrongs,Wyclef Jean Featuring Claudette Ortiz
 
2002-09-15,52,Love At First Sight,Kylie Minogue
2002-09-15,53,Running Away,Hoobastank
2002-09-15,54,Somewhere Out There,Our Lady Peace
2002-09-15,55,Without Me,Eminem
2002-09-15,56,Long Time Gone,Dixie Chicks
2002-09-15,57, dontchange,Musiq
2002-09-15,58,Aerials,System Of A Down
2002-09-15,59,Why Don't We Fall In Love,Amerie
2002-09-15,60,A Moment Like This,Kelly Clarkson
2002-09-15,61,Work In Progress,Alan Jackson
2002-09-15,62,Courtesy Of The Red, White And Blue (The Angry American),Toby Keith
2002-09-15,63,Objection (Tango),Shakira
2002-09-15,64,Big Machine,Goo Goo Dolls
2002-09-15,65,I Do (Wanna Get Close To You),3LW Featuring P. Diddy & Loon
2002-09-15,66,Oh Yeah!,Big Tymers Featuring Tateeze, Boo & Gotti
2002-09-15,67,Dirrty,Christina Aguilera Featuring Redman
2002-09-15,68,Where Would You Be,Martina McBride
2002-09-15,69,Burnin' Up,Faith Evans Featuring Missy "Misdemeanor" Elliott
2002-09-15,70,Gimme The Light,Sean Paul
2002-09-15,71,In Da Wind,Trick Daddy Featuring Cee-Lo & Big Boi
2002-09-15,72,American Child,Phil Vassar
2002-09-15,73,Out Of My Heart (Into Your Head),BBMak
2002-09-15,74,Flake,Jack Johnson
2002-09-15,75,Sweetness,Jimmy Eat World
2002-09-15,76,Landslide,Dixie Chicks
2002-09-15,77,Grindin',Clipse
2002-09-15,78,The Rising,Bruce Springsteen
2002-09-15,79,Don't Mess With My Man,Nivea Featuring Brian & Brandon Casey
2002-09-15,80,When The Last Time,Clipse
2002-09-15,81,She Was,Mark Chesnutt
2002-09-15,82,Days Go By,Dirty Vegas
2002-09-15,83,Someone To Love You,Ruff Endz
2002-09-15,84,Walking Away,Craig David
2002-09-15,85,I'd Rather,Luther Vandross
2002-09-15,86,Love Of My Life (An Ode To Hip Hop),Erykah Badu Featuring Common
